,job,jobPerUser,percent,state,user
0,12040.0,2.918787878787879,0.7949149042620709,AL,4125
1,6186.0,5.278156996587031,0.7206385118149824,AR,1172
2,20206.0,1.7189281156954488,0.9336178780794118,AZ,11755
3,87338.0,2.6450831339531784,0.9595874449593906,CA,33019
4,45343.0,9.983047115808015,0.9102364598286066,CO,4542
5,17851.0,2.6735060655983225,0.894538727322475,CT,6677
6,9960.0,9.188191881918819,0.3688477236711562,DC,1084
7,5814.0,2.203942380591357,0.7096461379351894,DE,2638
8,53325.0,1.2372389791183294,0.9468589070469324,FL,43100
9,43551.0,2.6956548650656105,0.8990217257937927,GA,16156
10,9575.0,4.181222707423581,0.8685446756885993,IA,2290
11,5695.0,8.78858024691358,0.8214582460550203,ID,648
12,43425.0,1.7854206068579888,0.9150076090542396,IL,24322
13,35293.0,2.5662037373663926,0.8452348537610183,IN,13753
14,16444.0,3.351814105177334,0.7726026167754906,KS,4906
15,15505.0,2.322150666466976,0.7855832819183863,KY,6677
16,13032.0,3.1319394376351837,0.902415945830538,LA,4161
17,22773.0,5.2825330549756435,0.7935385909418353,MA,4311
18,27971.0,2.3997083047357584,0.7369594569606546,MD,11656
19,9243.0,61.62,0.5793010752688172,ME,150
20,22215.0,1.84694047223146,0.8952813368781598,MI,12028
21,24812.0,6.657365173061444,0.9112790814629992,MN,3727
22,21037.0,2.6805555555555554,0.7011699210863334,MO,7848
23,9211.0,3.1620322691383453,0.7681104738376047,MS,2913
24,3036.0,50.6,0.4545454545454545,MT,60
25,22146.0,1.5009149440867502,0.8918622423145819,NC,14755
26,14649.0,190.24675324675326,0.33333333333333337,ND,77
27,4198.0,7.0673400673400675,0.79211870825587,NE,594
28,3910.0,5.6502890173410405,0.5743337551337551,NH,692
29,23183.0,1.4760601044186934,0.6986984882432145,NJ,15706
30,16571.0,19.29103608847497,0.7381736573454817,NM,859
31,6646.0,2.1031645569620254,0.878572421343499,NV,3160
32,33803.0,1.6426766449606376,0.8740807475100097,NY,20578
33,48059.0,3.100980771712479,0.8904377253190453,OH,15498
34,23168.0,15.643484132343012,0.8286606147475715,OK,1481
35,10100.0,8.198051948051948,0.8258732011178455,OR,1232
36,34030.0,1.9897094077062503,0.8350581241118362,PA,17103
37,1694.0,2.352777777777778,0.5316535705191168,RI,720
38,10419.0,1.2622970680881997,0.7966425866420968,SC,8254
39,7248.0,24.0,0.7726950354609928,SD,302
40,16592.0,1.9978326309452137,0.8847557498807294,TN,8305
41,70320.0,1.9607405755074727,0.9539028760701752,TX,35864
42,41373.0,36.58090185676392,0.8160828240846599,UT,1131
43,23089.0,2.5671558816989104,0.7737155066180158,VA,8994
44,1191.0,5.178260869565217,0.8413561076604554,VT,230
45,14278.0,4.065489749430524,0.8727973046057329,WA,3512
46,22826.0,5.192447679708827,0.8405295266358002,WI,4396
47,10855.0,18.71551724137931,0.4414050532800533,WV,580
48,1986.0,29.205882352941178,0.16666666666666666,WY,68
