,State,JobID,JobID,JobID,JobID,JobID,JobID,JobID,job_Sum
1,AL,2981.0,1705,1526.0,1462.0,1586,1401,1379.0,12040.0
2,AR,1944.0,803,748.0,671.0,734,625,661.0,6186.0
3,AZ,7134.0,1,3698.0,3754.0,1,2988,2630.0,20206.0
4,CA,28087.0,3959,14228.0,14507.0,3748,11380,11429.0,87338.0
5,CO,5558.0,15750,2663.0,2670.0,14249,2240,2213.0,45343.0
6,CT,4294.0,2968,2101.0,2169.0,2709,1880,1730.0,17851.0
7,DC,1855.0,2272,956.0,1043.0,2329,731,774.0,9960.0
8,DE,1411.0,1047,638.0,677.0,981,566,494.0,5814.0
9,FL,18525.0,716,9258.0,9162.0,651,7523,7490.0,53325.0
10,GA,8802.0,10017,4300.0,4296.0,9049,3459,3628.0,43551.0
13,IA,3155.0,334,1564.0,1597.0,303,1335,1287.0,9575.0
14,ID,818.0,1754,408.0,406.0,1568,361,380.0,5695.0
15,IL,15296.0,410,7447.0,7436.0,417,6137,6282.0,43425.0
16,IN,6824.0,8538,3436.0,3475.0,7607,2693,2720.0,35293.0
17,KS,3522.0,3589,1794.0,1745.0,3283,1323,1188.0,16444.0
18,KY,4234.0,1890,2123.0,2168.0,1722,1741,1627.0,15505.0
19,LA,3136.0,2291,1569.0,1545.0,2144,1235,1112.0,13032.0
20,MA,7113.0,1648,3324.0,3445.0,1517,2995,2731.0,22773.0
21,MD,7599.0,3599,3580.0,3590.0,3549,2989,3065.0,27971.0
22,ME,555.0,4024,231.0,267.0,3676,243,247.0,9243.0
23,MI,7693.0,257,3896.0,3961.0,289,3242,2877.0,22215.0
24,MN,5699.0,4320,2891.0,3110.0,4006,2479,2307.0,24812.0
25,MO,5138.0,3114,2630.0,2642.0,3097,2127,2289.0,21037.0
26,MS,1584.0,2893,713.0,763.0,2675,1,582.0,9211.0
27,MT,367.0,822,205.0,168.0,710,596,168.0,3036.0
28,NC,9361.0,208,4339.0,4412.0,195,152,3479.0,22146.0
29,ND,620.0,5013,385.0,304.0,4374,3575,378.0,14649.0
30,NE,1229.0,411,605.0,656.0,362,328,607.0,4198.0
31,NH,900.0,637,420.0,434.0,613,529,377.0,3910.0
32,NJ,9215.0,531,4488.0,4506.0,464,388,3591.0,23183.0
33,NM,1377.0,5124,626.0,644.0,4532,3719,549.0,16571.0
34,NV,1806.0,733,1046.0,1039.0,727,537,758.0,6646.0
36,NY,14587.0,1,6868.0,6672.0,1,1,5673.0,33803.0
37,OH,11756.0,7777,5591.0,5801.0,6776,5645,4713.0,48059.0
38,OK,2380.0,6378,1171.0,1283.0,5882,4927,1147.0,23168.0
39,OR,2652.0,1343,1325.0,1335.0,1330,1107,1008.0,10100.0
40,PA,12560.0,1443,6092.0,6201.0,1280,1077,5377.0,34030.0
42,RI,683.0,36,345.0,319.0,50,58,203.0,1694.0
43,SC,4006.0,407,1922.0,1963.0,308,260,1553.0,10419.0
44,SD,633.0,2203,330.0,326.0,1875,1620,261.0,7248.0
45,TN,6654.0,379,3212.0,3027.0,341,286,2693.0,16592.0
46,TX,25668.0,3625,12280.0,12637.0,3056,2506,10548.0,70320.0
47,UT,1920.0,13731,986.0,831.0,12806,10401,698.0,41373.0
48,VA,8371.0,1080,4322.0,4181.0,905,792,3438.0,23089.0
50,VT,513.0,1,225.0,252.0,2,6,192.0,1191.0
51,WA,5929.0,261,2838.0,2772.0,200,197,2081.0,14278.0
52,WI,6106.0,3153,2949.0,2871.0,2860,2366,2521.0,22826.0
53,WV,1121.0,3293,429.0,372.0,2900,2379,361.0,10855.0
54,WY,255.0,540,125.0,122.0,408,385,151.0,1986.0
